LOC_ID                          CLUSTER             P_VALUE             GBL_PVALUE          CLU_OBS             CLU_EXP             CLU_ODE             LOC_OBS             LOC_EXP             LOC_ODE             LOC_X               LOC_Y               GINI_CLUST
57                              7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.12966e+06         1.00872e+07         F 
86                              7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.12966e+06         1.00872e+07         F 
92                              7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.12966e+06         1.00872e+07         F 
27                              7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.12987e+06         1.00877e+07         F 
35                              7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.12987e+06         1.00877e+07         F 
39                              7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.12987e+06         1.00877e+07         F 
59                              7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.12931e+06         1.00869e+07         F 
90                              7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13111e+06         1.00848e+07         F 
144                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13242e+06         1.00878e+07         F 
160                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13017e+06         1.00885e+07         F 
137                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13102e+06         1.00887e+07         F 
38                              7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.12887e+06         1.00861e+07         F 
166                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13009e+06         1.00885e+07         F 
132                             7                   0.968               0.97                6                   0.99                6.07                0                   0.071               0                   3.13074e+06         1.00888e+07         F 
135                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13358e+06         1.00864e+07         F 
175                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13358e+06         1.00864e+07         F 
180                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13358e+06         1.00864e+07         F 
190                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13358e+06         1.00864e+07         F 
199                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13358e+06         1.00864e+07         F 
161                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13079e+06         1.00892e+07         F 
188                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.133e+06           1.00847e+07         F 
83                              7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.12854e+06         1.00878e+07         F 
150                             7                   0.968               0.97                6                   0.99                6.07                1                   0.071               14.16               3.13378e+06         1.00862e+07         F 
195                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13338e+06         1.00882e+07         F 
143                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13343e+06         1.00882e+07         F 
159                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13311e+06         1.00845e+07         F 
205                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13311e+06         1.00845e+07         F 
151                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1337e+06          1.00854e+07         F 
152                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1337e+06          1.00854e+07         F 
130                             7                   0.968               0.97                6                   0.99                6.07                1                   0.071               14.16               3.13119e+06         1.00895e+07         F 
138                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13331e+06         1.00846e+07         F 
139                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13331e+06         1.00846e+07         F 
172                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13331e+06         1.00846e+07         F 
181                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13331e+06         1.00846e+07         F 
182                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13331e+06         1.00846e+07         F 
171                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13246e+06         1.00839e+07         F 
177                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13324e+06         1.00844e+07         F 
194                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13324e+06         1.00844e+07         F 
196                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.13324e+06         1.00844e+07         F 
88                              7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.12802e+06         1.00857e+07         F 
186                             7                   0.968               0.97                6                   0.99                6.07                0                   0                   0                   3.13336e+06         1.00845e+07         F 
155                             7                   0.968               0.97                6                   0.99                6.07                0                   0.071               0                   3.13339e+06         1.00845e+07         F 
755                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
758                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
765                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
778                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
789                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
794                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
797                             7                   0.968               0.97                6                   0.99                6.07                n/a                 n/a                 n/a                 3.1334e+06          1.00845e+07         F 
2279                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2291                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2293                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2302                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2312                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2322                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2324                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2329                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2351                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2352                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2373                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2381                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2390                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2424                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2431                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2434                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2436                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
2484                            8                   0.971               0.97                5                   0.66                7.56                n/a                 n/a                 n/a                 3.11979e+06         1.006e+07           F 
224                             9                   0.993               0.99                7                   1.45                4.84                n/a                 n/a                 n/a                 3.11404e+06         1.00808e+07         F 
253                             9                   0.993               0.99                7                   1.45                4.84                n/a                 n/a                 n/a                 3.11404e+06         1.00808e+07         F 
3206                            9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11435e+06         1.00809e+07         F 
226                             9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11413e+06         1.008e+07           F 
225                             9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11442e+06         1.00798e+07         F 
243                             9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11355e+06         1.00798e+07         F 
3204                            9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.1146e+06          1.00798e+07         F 
239                             9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11299e+06         1.00815e+07         F 
232                             9                   0.993               0.99                7                   1.45                4.84                n/a                 n/a                 n/a                 3.11351e+06         1.00791e+07         F 
246                             9                   0.993               0.99                7                   1.45                4.84                n/a                 n/a                 n/a                 3.11351e+06         1.00791e+07         F 
3203                            9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11582e+06         1.00806e+07         F 
227                             9                   0.993               0.99                7                   1.45                4.84                n/a                 n/a                 n/a                 3.11443e+06         1.0079e+07          F 
255                             9                   0.993               0.99                7                   1.45                4.84                n/a                 n/a                 n/a                 3.11443e+06         1.0079e+07          F 
236                             9                   0.993               0.99                7                   1.45                4.84                0                   0.16                0                   3.11433e+06         1.00789e+07         F 
223                             9                   0.993               0.99                7                   1.45                4.84                0                   0.16                0                   3.11332e+06         1.00829e+07         F 
252                             9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.1145e+06          1.00785e+07         F 
3201                            9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11525e+06         1.00827e+07         F 
234                             9                   0.993               0.99                7                   1.45                4.84                1                   0.16                6.23                3.11343e+06         1.00831e+07         F 
235                             9                   0.993               0.99                7                   1.45                4.84                1                   0.16                6.23                3.11258e+06         1.00789e+07         F 
247                             9                   0.993               0.99                7                   1.45                4.84                1                   0.16                6.23                3.11202e+06         1.00789e+07         F 
245                             9                   0.993               0.99                7                   1.45                4.84                1                   0.16                6.23                3.11348e+06         1.0078e+07          F 
3205                            9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11678e+06         1.00798e+07         F 
238                             9                   0.993               0.99                7                   1.45                4.84                1                   0.16                6.23                3.11445e+06         1.00778e+07         F 
3202                            9                   0.993               0.99                7                   1.45                4.84                0                   0                   0                   3.11686e+06         1.00797e+07         F 
3200                            9                   0.993               0.99                7                   1.45                4.84                1                   0.16                6.23                3.11673e+06         1.00794e+07         F 
320                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.13066e+06         1.00726e+07         F 
323                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.13066e+06         1.00726e+07         F 
325                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.13066e+06         1.00726e+07         F 
321                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13092e+06         1.00728e+07         F 
268                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12998e+06         1.00725e+07         F 
279                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12998e+06         1.00725e+07         F 
281                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12998e+06         1.00725e+07         F 
292                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12998e+06         1.00725e+07         F 
284                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13011e+06         1.00721e+07         F 
324                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13126e+06         1.00718e+07         F 
322                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13158e+06         1.00718e+07         F 
296                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12953e+06         1.00719e+07         F 
275                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12935e+06         1.00715e+07         F 
280                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12935e+06         1.00715e+07         F 
299                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13079e+06         1.00743e+07         F 
271                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12925e+06         1.00712e+07         F 
282                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12925e+06         1.00712e+07         F 
267                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12896e+06         1.00716e+07         F 
289                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12896e+06         1.00716e+07         F 
260                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12862e+06         1.00729e+07         F 
262                             10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12862e+06         1.00729e+07         F 
2242                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12869e+06         1.00719e+07         F 
2255                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12869e+06         1.00719e+07         F 
319                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13221e+06         1.0071e+07          F 
294                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12851e+06         1.00732e+07         F 
2220                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2224                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2233                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2246                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2247                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2253                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2256                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.1284e+06          1.00726e+07         F 
2227                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12843e+06         1.00731e+07         F 
269                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12994e+06         1.00748e+07         F 
300                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12861e+06         1.00737e+07         F 
261                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12941e+06         1.00706e+07         F 
2218                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12822e+06         1.00728e+07         F 
2243                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12822e+06         1.00728e+07         F 
2252                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12822e+06         1.00728e+07         F 
2258                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12822e+06         1.00728e+07         F 
2260                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12822e+06         1.00728e+07         F 
2261                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12822e+06         1.00728e+07         F 
2949                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12827e+06         1.00732e+07         F 
286                             10                  0.998               1.00                6                   1.08                5.53                1                   0.064               15.68               3.13003e+06         1.0075e+07          F 
329                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13225e+06         1.00746e+07         F 
355                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13292e+06         1.0074e+07          F 
2240                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12908e+06         1.00704e+07         F 
2248                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12908e+06         1.00704e+07         F 
342                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13354e+06         1.00732e+07         F 
347                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13357e+06         1.00733e+07         F 
283                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12886e+06         1.00754e+07         F 
3331                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13232e+06         1.00697e+07         F 
2963                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12744e+06         1.00736e+07         F 
2946                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12738e+06         1.00741e+07         F 
2955                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12732e+06         1.00742e+07         F 
2951                            10                  0.998               1.00                6                   1.08                5.53                0                   0.064               0                   3.12696e+06         1.00737e+07         F 
2939                            10                  0.998               1.00                6                   1.08                5.53                1                   0.064               15.68               3.12696e+06         1.00737e+07         F 
263                             10                  0.998               1.00                6                   1.08                5.53                0                   0.064               0                   3.13127e+06         1.00765e+07         F 
332                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13457e+06         1.00738e+07         F 
2932                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12664e+06         1.00737e+07         F 
337                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13299e+06         1.00762e+07         F 
2216                            10                  0.998               1.00                6                   1.08                5.53                1                   0.064               15.68               3.12795e+06         1.00693e+07         F 
2943                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.1266e+06          1.00741e+07         F 
2950                            10                  0.998               1.00                6                   1.08                5.53                1                   0.064               15.68               3.1264e+06          1.00733e+07         F 
2947                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12643e+06         1.00741e+07         F 
3337                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13067e+06         1.00681e+07         F 
2940                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12631e+06         1.00741e+07         F 
2219                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12605e+06         1.00722e+07         F 
3334                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.13003e+06         1.00679e+07         F 
3336                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.13003e+06         1.00679e+07         F 
2235                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12596e+06         1.00719e+07         F 
2259                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12596e+06         1.00719e+07         F 
3330                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.1305e+06          1.00678e+07         F 
2948                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12589e+06         1.0072e+07          F 
2250                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12828e+06         1.00684e+07         F 
344                             10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.13427e+06         1.00758e+07         F 
2936                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12579e+06         1.00718e+07         F 
2251                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12747e+06         1.00687e+07         F 
3335                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.1333e+06          1.00683e+07         F 
327                             10                  0.998               1.00                6                   1.08                5.53                1                   0.064               15.68               3.13455e+06         1.00759e+07         F 
2249                            10                  0.998               1.00                6                   1.08                5.53                0                   0                   0                   3.12723e+06         1.00688e+07         F 
277                             10                  0.998               1.00                6                   1.08                5.53                0                   0.064               0                   3.13218e+06         1.00775e+07         F 
2930                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12555e+06         1.00719e+07         F 
2957                            10                  0.998               1.00                6                   1.08                5.53                n/a                 n/a                 n/a                 3.12555e+06         1.00719e+07         F 
