LOC_ID                          CLUSTER             P_VALUE             GBL_PVALUE          CLU_OBS             CLU_EXP             CLU_ODE             LOC_OBS             LOC_EXP             LOC_ODE             LOC_X               LOC_Y               GINI_CLUST
3537                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
3538                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
3590                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
3583                            5                   0.849               0.86                8                   1.65                4.86                0                   0.097               0                   3.12962e+06         1.01085e+07         F 
2767                            5                   0.849               0.86                8                   1.65                4.86                0                   0                   0                   3.12907e+06         1.01083e+07         F 
2693                            5                   0.849               0.86                8                   1.65                4.86                1                   0.097               10.33               3.12903e+06         1.01083e+07         F 
3553                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12964e+06         1.01089e+07         F 
3573                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12964e+06         1.01089e+07         F 
2824                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01082e+07         F 
2878                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01082e+07         F 
2689                            5                   0.849               0.86                8                   1.65                4.86                0                   0.097               0                   3.12945e+06         1.01092e+07         F 
3525                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01079e+07         F 
3557                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01079e+07         F 
3560                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01079e+07         F 
3517                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3523                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3527                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3534                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3543                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3550                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3570                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3552                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.13016e+06         1.01083e+07         F 
3562                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.13016e+06         1.01083e+07         F 
2758                            5                   0.849               0.86                8                   1.65                4.86                0                   0.097               0                   3.12888e+06         1.01077e+07         F 
2881                            5                   0.849               0.86                8                   1.65                4.86                0                   0.097               0                   3.12903e+06         1.01095e+07         F 
2618                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2625                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2651                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2670                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2671                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2686                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2694                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2710                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2726                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2729                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2745                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2749                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2766                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2774                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2847                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2879                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2885                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2904                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2842                            5                   0.849               0.86                8                   1.65                4.86                0                   0                   0                   3.12968e+06         1.01097e+07         F 
3551                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01075e+07         F 
3587                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01075e+07         F 
3594                            5                   0.849               0.86                8                   1.65                4.86                n/a                 n/a                 n/a                 3.12904e+06         1.01075e+07         F 
3588                            5                   0.849               0.86                8                   1.65                4.86                1                   0.097               10.33               3.12989e+06         1.01096e+07         F 
3310                            6                   0.893               0.89                7                   1.27                5.50                0                   0.085               0                   3.12658e+06         1.00929e+07         F 
3278                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12653e+06         1.0093e+07          F 
3257                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12662e+06         1.00931e+07         F 
3246                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12638e+06         1.00924e+07         F 
3260                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12638e+06         1.00924e+07         F 
3298                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12638e+06         1.00924e+07         F 
3261                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.126e+06           1.00927e+07         F 
3270                            6                   0.893               0.89                7                   1.27                5.50                1                   0.085               11.78               3.12577e+06         1.00928e+07         F 
3251                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12729e+06         1.00936e+07         F 
3272                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12578e+06         1.00922e+07         F 
3207                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12572e+06         1.00935e+07         F 
3263                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12572e+06         1.00935e+07         F 
3280                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12572e+06         1.00935e+07         F 
3235                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12683e+06         1.0094e+07          F 
3292                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12683e+06         1.0094e+07          F 
3269                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12716e+06         1.0094e+07          F 
3274                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12716e+06         1.0094e+07          F 
3303                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.1257e+06          1.00918e+07         F 
3252                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12767e+06         1.00938e+07         F 
3218                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12789e+06         1.00923e+07         F 
3253                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12612e+06         1.00943e+07         F 
3302                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12612e+06         1.00943e+07         F 
3221                            6                   0.893               0.89                7                   1.27                5.50                0                   0.085               0                   3.12806e+06         1.00931e+07         F 
3277                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12721e+06         1.00943e+07         F 
3316                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12817e+06         1.00928e+07         F 
899                             6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12498e+06         1.0093e+07          F 
922                             6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12498e+06         1.0093e+07          F 
3300                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12621e+06         1.00945e+07         F 
3286                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12578e+06         1.00913e+07         F 
3279                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12838e+06         1.00933e+07         F 
3320                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12561e+06         1.00945e+07         F 
900                             6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.1247e+06          1.00928e+07         F 
926                             6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.1247e+06          1.00928e+07         F 
3224                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12568e+06         1.00946e+07         F 
3322                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12568e+06         1.00946e+07         F 
3327                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12568e+06         1.00946e+07         F 
3233                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12494e+06         1.00918e+07         F 
3250                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12579e+06         1.00948e+07         F 
3311                            6                   0.893               0.89                7                   1.27                5.50                0                   0.085               0                   3.12847e+06         1.00939e+07         F 
3242                            6                   0.893               0.89                7                   1.27                5.50                0                   0                   0                   3.12566e+06         1.00949e+07         F 
3228                            6                   0.893               0.89                7                   1.27                5.50                0                   0.085               0                   3.12842e+06         1.00941e+07         F 
3227                            6                   0.893               0.89                7                   1.27                5.50                1                   0.085               11.78               3.12544e+06         1.00948e+07         F 
3223                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3234                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3259                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3265                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3266                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3267                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3268                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3275                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3281                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3288                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
3324                            6                   0.893               0.89                7                   1.27                5.50                n/a                 n/a                 n/a                 3.12879e+06         1.00922e+07         F 
2367                            7                   0.982               0.98                5                   0.67                7.51                0                   0                   0                   3.12042e+06         1.00581e+07         F 
605                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12061e+06         1.00581e+07         F 
635                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12061e+06         1.00581e+07         F 
660                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12061e+06         1.00581e+07         F 
664                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12061e+06         1.00581e+07         F 
671                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12061e+06         1.00581e+07         F 
717                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12061e+06         1.00581e+07         F 
2313                            7                   0.982               0.98                5                   0.67                7.51                0                   0.074               0                   3.12026e+06         1.00583e+07         F 
2333                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12045e+06         1.00584e+07         F 
2362                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12045e+06         1.00584e+07         F 
2467                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12045e+06         1.00584e+07         F 
2504                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12045e+06         1.00584e+07         F 
2297                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12036e+06         1.00586e+07         F 
2503                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12036e+06         1.00586e+07         F 
2493                            7                   0.982               0.98                5                   0.67                7.51                0                   0                   0                   3.12013e+06         1.00575e+07         F 
2299                            7                   0.982               0.98                5                   0.67                7.51                0                   0                   0                   3.11977e+06         1.00582e+07         F 
604                             7                   0.982               0.98                5                   0.67                7.51                0                   0                   0                   3.12091e+06         1.00586e+07         F 
2366                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2391                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2400                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2401                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2402                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2419                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2468                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
2469                            7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.11991e+06         1.00576e+07         F 
587                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
588                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
591                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
609                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
610                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
615                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
662                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
675                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
688                             7                   0.982               0.98                5                   0.67                7.51                n/a                 n/a                 n/a                 3.12115e+06         1.0058e+07          F 
208                             8                   0.992               0.99                5                   0.68                7.36                0                   0.085               0                   3.11041e+06         1.00592e+07         F 
210                             8                   0.992               0.99                5                   0.68                7.36                0                   0                   0                   3.11016e+06         1.00588e+07         F 
207                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.11084e+06         1.00598e+07         F 
209                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.11084e+06         1.00598e+07         F 
214                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.11084e+06         1.00598e+07         F 
216                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.11084e+06         1.00598e+07         F 
880                             8                   0.992               0.99                5                   0.68                7.36                0                   0                   0                   3.11049e+06         1.00583e+07         F 
890                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.11122e+06         1.00599e+07         F 
895                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.11122e+06         1.00599e+07         F 
891                             8                   0.992               0.99                5                   0.68                7.36                0                   0.085               0                   3.11117e+06         1.006e+07           F 
314                             8                   0.992               0.99                5                   0.68                7.36                1                   0.085               11.78               3.11128e+06         1.006e+07           F 
301                             8                   0.992               0.99                5                   0.68                7.36                0                   0                   0                   3.11147e+06         1.00599e+07         F 
896                             8                   0.992               0.99                5                   0.68                7.36                1                   0.085               11.78               3.11165e+06         1.00596e+07         F 
368                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.1112e+06          1.00603e+07         F 
383                             8                   0.992               0.99                5                   0.68                7.36                n/a                 n/a                 n/a                 3.1112e+06          1.00603e+07         F 
42                              9                   0.997               1.00                12                  3.92                3.06                0                   0                   0                   3.12537e+06         1.00891e+07         F 
101                             9                   0.997               1.00                12                  3.92                3.06                0                   0                   0                   3.12533e+06         1.00892e+07         F 
77                              9                   0.997               1.00                12                  3.92                3.06                1                   0.16                6.13                3.12542e+06         1.00893e+07         F 
100                             9                   0.997               1.00                12                  3.92                3.06                0                   0                   0                   3.12577e+06         1.00891e+07         F 
103                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12546e+06         1.00886e+07         F 
115                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12546e+06         1.00886e+07         F 
30                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12546e+06         1.00886e+07         F 
60                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12546e+06         1.00886e+07         F 
70                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12546e+06         1.00886e+07         F 
75                              9                   0.997               1.00                12                  3.92                3.06                1                   0.16                6.13                3.1255e+06          1.00897e+07         F 
37                              9                   0.997               1.00                12                  3.92                3.06                0                   0                   0                   3.12561e+06         1.00884e+07         F 
114                             9                   0.997               1.00                12                  3.92                3.06                0                   0.16                0                   3.12609e+06         1.00887e+07         F 
1892                            9                   0.997               1.00                12                  3.92                3.06                0                   0                   0                   3.12476e+06         1.00885e+07         F 
110                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
126                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
43                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
52                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
72                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
74                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12631e+06         1.00894e+07         F 
153                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.1262e+06          1.00897e+07         F 
201                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.1262e+06          1.00897e+07         F 
112                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
122                             9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
28                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
65                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
99                              9                   0.997               1.00                12                  3.92                3.06                n/a                 n/a                 n/a                 3.12635e+06         1.00888e+07         F 
